t,target,rpm,mps,throttle,trim,event
106.496,3300,3246.1,12.951,17.672,+3.426,
106.520,3300,3183.3,12.701,17.672,+3.426,
106.547,3300,3238.5,12.921,17.672,+3.426,
106.573,3300,3233.9,12.903,17.981,+3.736,
106.611,3300,3181.7,12.694,17.981,+3.736,
106.638,3300,3231.1,12.892,17.981,+3.736,
106.664,3300,3229.1,12.883,17.981,+3.736,
106.699,3300,3225.8,12.870,18.113,+3.867,
106.729,3300,3229.1,12.884,18.113,+3.867,
106.756,3300,3233.6,12.901,18.113,+3.867,
106.780,3300,3175.3,12.669,18.246,+4.000,
106.808,3300,3182.7,12.698,18.246,+4.000,
106.835,3300,3231.5,12.893,18.246,+4.000,
106.861,3300,3230.9,12.891,18.246,+4.000,
106.909,3300,3182.9,12.699,18.246,+4.000,
106.933,3300,3237.9,12.919,18.246,+4.000,
106.960,3300,3183.9,12.703,18.246,+4.000,
106.986,3300,3243.6,12.941,17.446,+3.200,
107.019,3300,3246.0,12.951,17.446,+3.200,
107.046,3300,3237.6,12.917,17.446,+3.200,
107.072,3300,3236.9,12.915,17.446,+3.200,
107.115,3300,3236.8,12.914,17.801,+3.555,
107.139,3300,3232.4,12.897,17.801,+3.555,
107.166,3300,3184.8,12.707,17.801,+3.555,
107.192,3300,3223.4,12.861,18.138,+3.892,
107.220,3300,3226.6,12.874,18.138,+3.892,
107.247,3300,3231.8,12.894,18.138,+3.892,
107.273,3300,3172.3,12.657,18.138,+3.892,
107.326,3300,3230.7,12.890,18.163,+3.917,
107.351,3300,3179.2,12.685,18.163,+3.917,
107.377,3300,3235.6,12.909,18.163,+3.917,
107.419,3300,3233.3,12.900,18.118,+3.872,
107.446,3300,3188.0,12.719,18.118,+3.872,
107.472,3300,3239.1,12.924,18.118,+3.872,
107.499,3300,3238.4,12.921,18.226,+3.980,
107.532,3300,3240.9,12.930,18.226,+3.980,
107.557,3300,3246.3,12.952,18.226,+3.980,
107.583,3300,3240.5,12.929,18.226,+3.980,
107.631,3300,3191.7,12.734,18.246,+4.000,
107.657,3300,3251.2,12.972,18.246,+4.000,
107.684,3300,3195.6,12.750,18.246,+4.000,
107.731,3300,3247.0,12.955,17.446,+3.200,
107.763,3300,3246.3,12.952,17.446,+3.200,
107.789,3300,3249.4,12.965,17.446,+3.200,
107.832,3300,3240.7,12.930,17.753,+3.507,
107.858,3300,3238.6,12.921,17.753,+3.507,
107.885,3300,3183.1,12.700,17.753,+3.507,
107.911,3300,3156.4,12.594,18.246,+4.000,
107.944,3300,2965.0,11.830,18.246,+4.000,
107.969,3300,2840.9,11.335,18.246,+4.000,shot:3219:37
107.991,3300,2728.0,10.884,18.246,+4.000,
108.018,3300,2778.5,11.086,18.246,+4.000,
108.051,3300,2806.5,11.197,18.246,+4.000,
108.078,3300,2825.7,11.274,18.246,+4.000,
108.104,3300,2845.6,11.354,18.246,+4.000,
108.151,3300,2875.1,11.471,17.547,+3.301,
108.176,3300,2889.6,11.529,17.547,+3.301,
108.202,3300,2855.9,11.395,17.547,+3.301,
108.229,3300,2914.4,11.628,17.184,+2.938,
108.262,3300,2877.6,11.481,17.184,+2.938,
108.289,3300,2937.8,11.721,17.184,+2.938,
108.315,3300,2940.5,11.732,17.184,+2.938,
108.363,3300,2953.8,11.785,17.305,+3.059,
108.387,3300,2909.0,11.606,17.305,+3.059,
108.414,3300,2967.4,11.840,17.305,+3.059,
108.440,3300,2968.1,11.842,17.487,+3.241,
108.474,3300,2927.7,11.681,17.487,+3.241,
108.500,3300,2983.9,11.905,17.487,+3.241,
108.526,3300,2988.9,11.925,17.487,+3.241,
108.569,3300,2998.5,11.964,17.631,+3.385,
108.593,3300,3006.0,11.993,17.631,+3.385,
108.620,3300,2961.3,11.815,17.631,+3.385,
108.646,3300,3019.6,12.048,17.634,+3.388,
108.679,3300,2979.5,11.888,17.634,+3.388,
108.706,3300,3028.7,12.084,17.634,+3.388,
108.732,3300,3039.5,12.127,17.634,+3.388,
108.780,3300,3048.7,12.164,18.246,+4.000,
108.804,3300,3053.0,12.181,18.246,+4.000,
108.831,3300,3011.7,12.016,18.246,+4.000,
108.857,3300,3067.3,12.238,17.446,+3.200,
108.891,3300,3076.9,12.276,17.446,+3.200,
108.917,3300,3084.2,12.305,17.446,+3.200,
108.944,3300,3037.0,12.117,17.446,+3.200,
108.996,3300,3092.3,12.338,18.246,+4.000,
109.021,3300,3099.4,12.366,18.246,+4.000,
109.047,3300,3101.0,12.372,18.246,+4.000,
109.100,3300,3112.3,12.418,17.446,+3.200,
109.126,3300,3121.8,12.455,17.446,+3.200,
109.153,3300,3122.1,12.457,17.446,+3.200,
109.200,3300,3124.3,12.466,17.387,+3.142,
109.225,3300,3077.4,12.278,17.387,+3.142,
109.252,3300,3072.6,12.259,17.387,+3.142,
109.278,3300,3080.1,12.289,18.187,+3.942,
109.311,3300,3133.0,12.500,18.187,+3.942,
109.338,3300,3128.2,12.481,18.187,+3.942,
109.365,3300,3140.0,12.528,18.187,+3.942,
109.389,3300,3088.3,12.322,18.246,+4.000,
109.422,3300,3143.3,12.541,18.246,+4.000,
109.447,3300,3105.0,12.388,18.246,+4.000,
109.473,3300,3156.6,12.594,18.246,+4.000,
109.521,3300,3110.1,12.409,17.446,+3.200,
109.547,3300,3173.0,12.660,17.446,+3.200,
109.574,3300,3170.5,12.650,17.446,+3.200,
109.621,3300,3168.5,12.642,17.369,+3.123,
109.646,3300,3177.7,12.678,17.369,+3.123,
109.672,3300,3171.1,12.652,17.369,+3.123,
109.699,3300,3179.1,12.684,17.552,+3.306,
109.727,3300,3174.3,12.665,17.552,+3.306,
109.754,3300,3172.6,12.658,17.552,+3.306,
109.780,3300,3128.0,12.480,17.552,+3.306,
109.823,3300,3171.2,12.653,18.246,+4.000,
109.847,3300,3132.5,12.498,18.246,+4.000,
109.874,3300,3180.6,12.690,18.246,+4.000,
109.900,3300,3186.7,12.715,17.446,+3.200,
109.928,3300,3193.5,12.742,17.446,+3.200,
109.948,3300,3197.7,12.758,17.446,+3.200,label:short
109.970,3300,3140.4,12.529,17.446,+3.200,
109.997,3300,3199.6,12.766,17.446,+3.200,
110.037,3300,3191.8,12.735,17.486,+3.240,
110.062,3300,3199.8,12.767,17.486,+3.240,
110.088,3300,3189.9,12.727,17.486,+3.240,
110.114,3300,3146.7,12.555,18.246,+4.000,
110.148,3300,3144.4,12.546,18.246,+4.000,
110.174,3300,3197.3,12.757,18.246,+4.000,
110.201,3300,3196.5,12.753,18.246,+4.000,
110.248,3300,3204.8,12.787,17.454,+3.208,
110.273,3300,3154.5,12.586,17.454,+3.208,
110.299,3300,3208.1,12.800,17.454,+3.208,
110.326,3300,3212.0,12.815,17.322,+3.076,
110.364,3300,3208.7,12.802,17.322,+3.076,
110.391,3300,3155.3,12.589,17.322,+3.076,
110.417,3300,3199.8,12.767,17.322,+3.076,
110.457,3300,3205.8,12.791,17.668,+3.422,
110.482,3300,3198.3,12.761,17.668,+3.422,
110.508,3300,3152.7,12.579,17.668,+3.422,
110.535,3300,3142.7,12.539,18.246,+4.000,
110.573,3300,3204.3,12.785,18.246,+4.000,
110.600,3300,3197.0,12.756,18.246,+4.000,
110.626,3300,3208.7,12.802,18.246,+4.000,
110.666,3300,3206.6,12.794,18.246,+4.000,
110.691,3300,3215.2,12.828,18.246,+4.000,
110.717,3300,3213.7,12.822,18.246,+4.000,
110.744,3300,3222.0,12.855,17.446,+3.200,
110.777,3300,3170.1,12.648,17.446,+3.200,
110.804,3300,3227.4,12.877,17.446,+3.200,
110.830,3300,3219.3,12.844,17.446,+3.200,
110.878,3300,3219.7,12.846,18.246,+4.000,
110.902,3300,3228.2,12.880,18.246,+4.000,
110.929,3300,3219.1,12.844,18.246,+4.000,
110.956,3300,3175.8,12.671,18.246,+4.000,
110.984,3300,3180.4,12.689,18.246,+4.000,
111.010,3300,3229.4,12.885,18.246,+4.000,
111.037,3300,3238.6,12.921,18.246,+4.000,
111.084,3300,3243.8,12.942,18.246,+4.000,
111.109,3300,3238.4,12.921,18.246,+4.000,
111.135,3300,3194.8,12.747,18.246,+4.000,
111.162,3300,3248.5,12.961,17.446,+3.200,
111.190,3300,3243.8,12.942,17.446,+3.200,
111.216,3300,3198.8,12.763,17.446,+3.200,
111.243,3300,3246.1,12.951,17.446,+3.200,
111.295,3300,3245.7,12.950,17.541,+3.295,
111.320,3300,3234.4,12.905,17.541,+3.295,
111.346,3300,3242.9,12.939,17.541,+3.295,
111.389,3300,3231.3,12.892,18.246,+4.000,
111.415,3300,3232.5,12.897,18.246,+4.000,
111.442,3300,3239.3,12.924,18.246,+4.000,
111.468,3300,3232.7,12.898,17.446,+3.200,
111.507,3300,3243.5,12.941,17.446,+3.200,
111.531,3300,3238.7,12.922,17.446,+3.200,
111.558,3300,3190.5,12.730,17.446,+3.200,
111.593,3300,3239.1,12.923,17.496,+3.250,
111.619,3300,3234.2,12.904,17.496,+3.250,
111.646,3300,3232.9,12.899,17.496,+3.250,
111.672,3300,3233.2,12.900,17.698,+3.452,
111.711,3300,3225.2,12.868,17.698,+3.452,
111.735,3300,3173.4,12.661,17.698,+3.452,
111.762,3300,3219.7,12.846,17.698,+3.452,
111.802,3300,3226.4,12.873,18.027,+3.781,
111.829,3300,3219.1,12.844,18.027,+3.781,
111.855,3300,3173.6,12.662,18.027,+3.781,
111.903,3300,3229.9,12.887,18.217,+3.971,
111.927,3300,3223.7,12.862,18.217,+3.971,
111.954,3300,3229.9,12.887,18.217,+3.971,
111.980,3300,3232.6,12.897,18.151,+3.905,
112.014,3300,3235.0,12.907,18.151,+3.905,
112.040,3300,3180.9,12.691,18.151,+3.905,
112.066,3300,3243.3,12.940,18.151,+3.905,
112.109,3300,3240.7,12.930,18.077,+3.831,
112.133,3300,3193.3,12.741,18.077,+3.831,
112.160,3300,3246.7,12.954,18.077,+3.831,
112.186,3300,3247.1,12.956,18.081,+3.835,
112.214,3300,3198.7,12.762,18.081,+3.835,
112.241,3300,3251.3,12.972,18.081,+3.835,
112.267,3300,3250.1,12.967,18.081,+3.835,
112.320,3300,3250.5,12.969,18.246,+4.000,
112.344,3300,3204.1,12.784,18.246,+4.000,
112.371,3300,3255.4,12.989,18.246,+4.000,
112.413,3300,3255.7,12.990,17.446,+3.200,
112.440,3300,3209.4,12.805,17.446,+3.200,
112.466,3300,3253.0,12.979,17.446,+3.200,
112.493,3300,3255.2,12.988,17.634,+3.389,
112.526,3300,3197.8,12.758,17.634,+3.389,
112.550,3300,3245.6,12.950,17.634,+3.389,
112.577,3300,3243.9,12.943,17.634,+3.389,
112.619,3300,3195.4,12.749,18.114,+3.868,
112.646,3300,3235.9,12.911,18.114,+3.868,
112.672,3300,3243.0,12.939,18.114,+3.868,
112.699,3300,3192.4,12.737,18.246,+4.000,
112.727,3300,3185.3,12.709,18.246,+4.000,
112.751,3300,3247.4,12.957,18.246,+4.000,
112.778,3300,3194.0,12.744,18.246,+4.000,
112.804,3300,3245.9,12.951,17.446,+3.200,
112.842,3300,3247.4,12.957,17.446,+3.200,
112.869,3300,3247.9,12.958,17.446,+3.200,
112.896,3300,3251.5,12.973,17.446,+3.200,
112.941,3300,3246.6,12.953,18.246,+4.000,
112.966,3300,3247.4,12.957,18.246,+4.000,
112.992,3300,3193.9,12.743,18.246,+4.000,
113.040,3300,3245.4,12.949,17.446,+3.200,
113.066,3300,3244.0,12.943,17.446,+3.200,
113.093,3300,3243.1,12.939,17.446,+3.200,
113.140,3300,3054.2,12.186,18.246,+4.000,
113.164,3300,2899.6,11.569,18.246,+4.000,shot:3232:33
113.187,3300,2788.0,11.124,18.246,+4.000,
113.213,3300,2678.7,10.688,18.246,+4.000,
113.242,3300,2748.4,10.966,18.246,+4.000,
113.268,3300,2723.8,10.868,18.246,+4.000,
113.295,3300,2747.4,10.962,18.246,+4.000,
113.342,3300,2828.2,11.284,17.446,+3.200,
113.367,3300,2798.5,11.165,17.446,+3.200,
113.393,3300,2864.0,11.427,17.446,+3.200,
113.420,3300,2874.2,11.468,16.970,+2.724,
113.453,3300,2842.8,11.342,16.970,+2.724,
113.479,3300,2902.7,11.581,16.970,+2.724,
113.506,3300,2910.3,11.611,16.970,+2.724,
113.557,3300,2926.6,11.677,17.770,+3.524,
113.581,3300,2931.3,11.695,17.770,+3.524,
113.608,3300,2944.7,11.749,17.770,+3.524,
113.650,3300,2958.2,11.803,16.970,+2.724,
113.677,3300,2968.1,11.842,16.970,+2.724,
113.708,3300,2973.0,11.862,16.970,+2.724,
113.751,3300,2985.8,11.913,17.048,+2.802,
113.775,3300,2937.6,11.721,17.048,+2.802,
113.802,3300,2992.2,11.938,17.048,+2.802,
113.828,3300,2944.4,11.748,17.848,+3.602,
113.856,3300,3002.2,11.978,17.848,+3.602,
113.883,3300,3003.0,11.981,17.848,+3.602,
113.909,3300,3013.6,12.024,17.848,+3.602,
113.957,3300,3023.6,12.064,17.048,+2.802,
113.981,3300,3032.8,12.100,17.048,+2.802,
114.008,3300,2986.0,11.914,17.048,+2.802,
114.034,3300,3042.0,12.137,17.108,+2.862,
114.067,3300,2996.3,11.955,17.108,+2.862,
114.094,3300,3041.4,12.135,17.108,+2.862,
114.121,3300,3050.9,12.172,17.108,+2.862,
114.163,3300,3048.1,12.161,17.473,+3.227,
114.187,3300,3058.4,12.202,17.473,+3.227,
114.214,3300,3059.5,12.207,17.473,+3.227,
114.238,3300,3014.7,12.028,17.473,+3.227,
114.284,3300,3067.2,12.237,18.246,+4.000,
114.310,3300,3078.2,12.282,18.246,+4.000,
114.337,3300,3083.0,12.300,18.246,+4.000,
114.384,3300,3097.3,12.358,17.446,+3.200,
114.409,3300,3107.5,12.398,17.446,+3.200,
114.436,3300,3109.0,12.404,17.446,+3.200,
114.462,3300,3117.6,12.439,17.277,+3.032,
114.495,3300,3121.8,12.455,17.277,+3.032,
114.522,3300,3116.8,12.435,17.277,+3.032,
114.548,3300,3124.4,12.466,17.277,+3.032,
114.596,3300,3123.8,12.464,17.556,+3.310,
114.620,3300,3073.4,12.262,17.556,+3.310,
114.647,3300,3077.5,12.279,17.556,+3.310,
114.673,3300,3073.8,12.264,18.246,+4.000,
114.706,3300,3129.0,12.484,18.246,+4.000,
114.731,3300,3084.8,12.308,18.246,+4.000,label:short
114.756,3300,3137.6,12.518,18.246,+4.000,
114.798,3300,3099.1,12.365,17.446,+3.200,
114.823,3300,3101.2,12.373,17.446,+3.200,
114.849,3300,3158.2,12.601,17.446,+3.200,
114.876,3300,3152.1,12.576,17.511,+3.265,
114.904,3300,3110.0,12.409,17.511,+3.265,
114.931,3300,3108.1,12.401,17.511,+3.265,
114.957,3300,3157.0,12.596,17.511,+3.265,
115.005,3300,3113.7,12.423,17.721,+3.475,
115.029,3300,3161.6,12.614,17.721,+3.475,
115.056,3300,3164.5,12.626,17.721,+3.475,
115.082,3300,3166.2,12.632,17.785,+3.539,
115.115,3300,3168.6,12.642,17.785,+3.539,
115.142,3300,3168.6,12.642,17.785,+3.539,
115.168,3300,3179.2,12.685,17.785,+3.539,
115.216,3300,3178.8,12.683,18.246,+4.000,
115.240,3300,3128.2,12.481,18.246,+4.000,
115.267,3300,3188.1,12.720,18.246,+4.000,
115.294,3300,3185.2,12.708,17.446,+3.200,
115.327,3300,3189.7,12.726,17.446,+3.200,
115.353,3300,3200.1,12.768,17.446,+3.200,
115.380,3300,3145.6,12.551,17.446,+3.200,
115.427,3300,3142.8,12.539,17.331,+3.085,
115.452,3300,3200.7,12.770,17.331,+3.085,
115.478,3300,3192.1,12.736,17.331,+3.085,
115.505,3300,3194.2,12.744,17.676,+3.430,
115.538,3300,3192.6,12.738,17.676,+3.430,
115.565,3300,3141.2,12.533,17.676,+3.430,
115.591,3300,3187.0,12.716,17.676,+3.430,
115.639,3300,3190.0,12.728,18.024,+3.778,
115.663,3300,3193.5,12.742,18.024,+3.778,
115.690,3300,3191.4,12.733,18.024,+3.778,
115.716,3300,3148.0,12.560,18.246,+4.000,
115.745,3300,3145.9,12.552,18.246,+4.000,
115.771,3300,3200.3,12.769,18.246,+4.000,
115.798,3300,3208.2,12.800,18.246,+4.000,
115.840,3300,3207.4,12.797,17.446,+3.200,
115.864,3300,3163.4,12.621,17.446,+3.200,
115.891,3300,3209.8,12.807,17.446,+3.200,
115.917,3300,3215.9,12.831,17.522,+3.276,
115.956,3300,3206.1,12.792,17.522,+3.276,
115.982,3300,3160.3,12.609,17.522,+3.276,
116.009,3300,3207.5,12.797,17.522,+3.276,
116.044,3300,3211.8,12.814,17.987,+3.742,
116.069,3300,3204.9,12.787,17.987,+3.742,
116.095,3300,3212.6,12.818,17.987,+3.742,
116.122,3300,3155.0,12.588,18.246,+4.000,
116.160,3300,3217.0,12.835,18.246,+4.000,
116.186,3300,3211.5,12.813,18.246,+4.000,
116.213,3300,3168.6,12.642,18.246,+4.000,
116.248,3300,3168.9,12.643,17.446,+3.200,
116.273,3300,3222.4,12.857,17.446,+3.200,
116.299,3300,3221.3,12.852,17.446,+3.200,
116.326,3300,3176.1,12.672,18.246,+4.000,
116.364,3300,3219.3,12.844,18.246,+4.000,
116.391,3300,3225.1,12.868,18.246,+4.000,
116.417,3300,3217.7,12.838,18.246,+4.000,
116.457,3300,3178.2,12.681,17.472,+3.226,
116.482,3300,3223.2,12.860,17.472,+3.226,
116.508,3300,3229.1,12.884,17.472,+3.226,
116.535,3300,3224.7,12.866,17.579,+3.333,
116.573,3300,3228.1,12.879,17.579,+3.333,
116.599,3300,3218.9,12.843,17.579,+3.333,
116.626,3300,3167.5,12.638,17.579,+3.333,
116.666,3300,3164.1,12.624,17.768,+3.522,
116.691,3300,3218.4,12.841,17.768,+3.522,
116.717,3300,3216.1,12.832,17.768,+3.522,
116.744,3300,3160.3,12.609,18.246,+4.000,
116.782,3300,3217.3,12.836,18.246,+4.000,
116.808,3300,3215.1,12.828,18.246,+4.000,
116.835,3300,3172.8,12.659,18.246,+4.000,
116.875,3300,3168.9,12.643,18.246,+4.000,
116.900,3300,3231.2,12.892,18.246,+4.000,
116.926,3300,3227.3,12.876,18.246,+4.000,
116.953,3300,3232.6,12.897,17.446,+3.200,
116.981,3300,3237.9,12.918,17.446,+3.200,
117.007,3300,3229.9,12.887,17.446,+3.200,
117.034,3300,3183.9,12.703,17.446,+3.200,
117.081,3300,3237.5,12.917,17.633,+3.387,
117.106,3300,3223.8,12.862,17.633,+3.387,
117.132,3300,3179.4,12.685,17.633,+3.387,
117.159,3300,3227.6,12.878,17.829,+3.583,
117.192,3300,3225.1,12.867,17.829,+3.583,
117.219,3300,3223.9,12.863,17.829,+3.583,
117.245,3300,3178.5,12.682,17.829,+3.583,
117.292,3300,3229.0,12.883,17.980,+3.734,
117.317,3300,3224.8,12.866,17.980,+3.734,
117.344,3300,3180.0,12.688,17.980,+3.734,
117.370,3300,3226.3,12.873,18.147,+3.901,
117.403,3300,3228.9,12.883,18.147,+3.901,
117.430,3300,3179.0,12.684,18.147,+3.901,
117.456,3300,3238.1,12.919,18.147,+3.901,
117.504,3300,3239.4,12.925,18.013,+3.767,
117.528,3300,3187.1,12.716,18.013,+3.767,
117.555,3300,3245.5,12.949,18.013,+3.767,
117.581,3300,3239.0,12.923,18.139,+3.893,
117.614,3300,3187.3,12.717,18.139,+3.893,
117.641,3300,3245.1,12.947,18.139,+3.893,
117.667,3300,3246.7,12.954,18.139,+3.893,
117.720,3300,3252.0,12.975,18.246,+4.000,
117.744,3300,3246.5,12.953,18.246,+4.000,
117.771,3300,3252.9,12.978,18.246,+4.000,
117.818,3300,3258.3,13.000,17.446,+3.200,
117.845,3300,3199.6,12.766,17.446,+3.200,
117.871,3300,3251.4,12.973,17.446,+3.200,
117.918,3300,3253.1,12.979,17.646,+3.400,
117.943,3300,3248.1,12.959,17.646,+3.400,
117.969,3300,3243.1,12.940,17.646,+3.400,
117.996,3300,3194.9,12.747,18.246,+4.000,
118.024,3300,3242.1,12.935,18.246,+4.000,
118.051,3300,3239.5,12.925,18.246,+4.000,
118.077,3300,3193.1,12.740,18.246,+4.000,
118.130,3300,3244.8,12.946,17.446,+3.200,
118.154,3300,3189.4,12.725,17.446,+3.200,
118.181,3300,3240.9,12.931,17.446,+3.200,
118.223,3300,3245.5,12.949,17.736,+3.490,
118.250,3300,3234.1,12.903,17.736,+3.490,
118.276,3300,3240.8,12.930,17.736,+3.490,
118.303,3300,3237.5,12.917,17.838,+3.592,
118.341,3300,3187.0,12.715,17.838,+3.592,
118.366,3300,3233.6,12.902,17.838,+3.592,
118.392,3300,3235.3,12.908,17.838,+3.592,
118.432,3300,3182.2,12.696,18.246,+4.000,
118.459,3300,3234.7,12.906,18.246,+4.000,
118.485,3300,3241.1,12.931,18.246,+4.000,
118.533,3300,3190.5,12.730,18.246,+4.000,
118.559,3300,3238.9,12.923,18.246,+4.000,
118.584,3300,3197.5,12.758,18.246,+4.000,
118.610,3300,3245.9,12.951,17.446,+3.200,
118.643,3300,3247.1,12.955,17.446,+3.200,
118.670,3300,3196.1,12.752,17.446,+3.200,
118.696,3300,3251.7,12.974,17.446,+3.200,
118.749,3300,3195.9,12.751,17.457,+3.211,
118.774,3300,3236.6,12.913,17.457,+3.211,
118.800,3300,3240.5,12.929,17.457,+3.211,
118.848,3300,3185.6,12.710,18.246,+4.000,
118.874,3300,3234.0,12.903,18.246,+4.000,
118.901,3300,3234.1,12.904,18.246,+4.000,
118.943,3300,3242.3,12.936,18.246,+4.000,
118.975,3300,3243.9,12.942,18.246,+4.000,
119.001,3300,3239.9,12.927,18.246,+4.000,
119.049,3300,3244.0,12.943,17.446,+3.200,
119.075,3300,3251.0,12.971,17.446,+3.200,
119.102,3300,3192.5,12.738,17.446,+3.200,
119.154,3300,3246.9,12.955,17.493,+3.247,
119.179,3300,3187.2,12.716,17.493,+3.247,
119.205,3300,3245.7,12.950,17.493,+3.247,
119.258,3300,3238.8,12.922,17.798,+3.552,
119.284,3300,3182.4,12.697,17.798,+3.552,
119.311,3300,3226.6,12.874,17.798,+3.552,
119.358,3300,3231.5,12.893,18.177,+3.931,
119.383,3300,3238.1,12.920,18.177,+3.931,
119.409,3300,3230.6,12.889,18.177,+3.931,
119.436,3300,3187.4,12.717,18.246,+4.000,
119.469,3300,3239.8,12.926,18.246,+4.000,
119.495,3300,3243.2,12.940,18.246,+4.000,
119.522,3300,3190.2,12.728,18.246,+4.000,
119.569,3300,3247.5,12.957,17.446,+3.200,
119.594,3300,3248.4,12.961,17.446,+3.200,
119.620,3300,3244.7,12.946,17.446,+3.200,
119.647,3300,3252.4,12.976,17.400,+3.154,
119.680,3300,3250.2,12.968,17.400,+3.154,
119.706,3300,3186.2,12.712,17.400,+3.154,
119.733,3300,3237.0,12.915,17.400,+3.154,
119.775,3300,3238.0,12.919,17.984,+3.738,
119.799,3300,3177.1,12.676,17.984,+3.738,
119.826,3300,3235.2,12.908,17.984,+3.738,
119.852,3300,3228.6,12.882,18.158,+3.912,
119.886,3300,3229.7,12.886,18.158,+3.912,
119.912,3300,3180.5,12.690,18.158,+3.912,
119.939,3300,3239.1,12.924,18.158,+3.912,
119.986,3300,3241.0,12.931,18.030,+3.784,
120.010,3300,3239.0,12.923,18.030,+3.784,
120.037,3300,3247.9,12.959,18.030,+3.784,
120.064,3300,3187.6,12.718,18.246,+4.000,
120.102,3300,3249.6,12.965,18.246,+4.000,
120.128,3300,3242.6,12.937,18.246,+4.000,
120.155,3300,3249.5,12.965,18.246,+4.000,
120.200,3300,3256.4,12.993,17.446,+3.200,
120.225,3300,3248.0,12.959,17.446,+3.200,
120.251,3300,3255.5,12.989,17.446,+3.200,
120.299,3300,3201.8,12.775,18.246,+4.000,
120.325,3300,3242.4,12.937,18.246,+4.000,
120.352,3300,3248.0,12.959,18.246,+4.000,
120.399,3300,3249.2,12.964,17.446,+3.200,
120.424,3300,3244.6,12.945,17.446,+3.200,
120.450,3300,3246.7,12.954,17.446,+3.200,
120.477,3300,3249.1,12.963,17.411,+3.165,
120.510,3300,3246.2,12.952,17.411,+3.165,
120.536,3300,3182.3,12.697,17.411,+3.165,
120.563,3300,3239.3,12.924,17.411,+3.165,
120.605,3300,3229.5,12.885,17.876,+3.630,
120.630,3300,3178.3,12.681,17.876,+3.630,
120.656,3300,3233.3,12.900,17.876,+3.630,
120.683,3300,3223.7,12.862,18.206,+3.960,
120.711,3300,3229.2,12.884,18.206,+3.960,
120.737,3300,3231.6,12.893,18.206,+3.960,
120.764,3300,3228.4,12.881,18.206,+3.960,
120.811,3300,3236.3,12.912,18.202,+3.956,
120.835,3300,3188.4,12.721,18.202,+3.956,
120.862,3300,3235.9,12.911,18.202,+3.956,
120.889,3300,3244.7,12.946,18.035,+3.789,
120.927,3300,3187.7,12.718,18.035,+3.789,
120.953,3300,3249.0,12.963,18.035,+3.789,
120.980,3300,3244.1,12.944,18.035,+3.789,
121.015,3300,3197.1,12.756,18.246,+4.000,
121.039,3300,3247.0,12.955,18.246,+4.000,
121.066,3300,3201.4,12.773,18.246,+4.000,
121.093,3300,3249.6,12.965,17.446,+3.200,
121.126,3300,3251.0,12.971,17.446,+3.200,
121.152,3300,3200.4,12.769,17.446,+3.200,
121.179,3300,3255.5,12.989,17.446,+3.200,
121.221,3300,3244.3,12.944,17.422,+3.176,
121.246,3300,3250.7,12.970,17.422,+3.176,
121.272,3300,3239.9,12.927,17.422,+3.176,
121.299,3300,3187.2,12.716,18.222,+3.976,
121.337,3300,3233.6,12.902,18.222,+3.976,
121.364,3300,3238.3,12.920,18.222,+3.976,
121.390,3300,3185.6,12.710,18.222,+3.976,
121.431,3300,3235.0,12.907,17.422,+3.176,
121.455,3300,3238.3,12.920,17.422,+3.176,
121.482,3300,3232.2,12.896,17.422,+3.176,
121.508,3300,3241.1,12.931,17.406,+3.160,
121.541,3300,3238.0,12.919,17.406,+3.160,
121.568,3300,3175.3,12.669,17.406,+3.160,
121.594,3300,3226.8,12.874,17.406,+3.160,
121.642,3300,3226.1,12.872,17.972,+3.726,
121.666,3300,3217.8,12.838,17.972,+3.726,
121.693,3300,3221.8,12.854,17.972,+3.726,
121.719,3300,3225.8,12.870,18.018,+3.772,
121.757,3300,3224.1,12.863,18.018,+3.772,
121.784,3300,3175.5,12.670,18.018,+3.772,
121.810,3300,3221.7,12.854,18.018,+3.772,
121.845,3300,3225.0,12.867,18.133,+3.887,
121.870,3300,3232.7,12.898,18.133,+3.887,
121.896,3300,3232.2,12.896,18.133,+3.887,
121.923,3300,3229.8,12.886,18.224,+3.978,
121.956,3300,3231.6,12.893,18.224,+3.978,
121.983,3300,3186.2,12.712,18.224,+3.978,
122.009,3300,3236.2,12.912,18.224,+3.978,
122.056,3300,3237.2,12.916,18.184,+3.938,
122.081,3300,3246.3,12.952,18.184,+3.938,
122.108,3300,3240.9,12.930,18.184,+3.938,
122.134,3300,3193.8,12.743,18.246,+4.000,
122.167,3300,3245.6,12.949,18.246,+4.000,
122.194,3300,3254.4,12.984,18.246,+4.000,
122.220,3300,3194.5,12.745,18.246,+4.000,
122.268,3300,3251.6,12.973,17.446,+3.200,
122.292,3300,3207.0,12.795,17.446,+3.200,
122.319,3300,3250.9,12.971,17.446,+3.200,
122.345,3300,3200.5,12.769,18.246,+4.000,
122.378,3300,3247.6,12.957,18.246,+4.000,
122.405,3300,3253.7,12.982,18.246,+4.000,
122.432,3300,3194.5,12.746,18.246,+4.000,
122.484,3300,3251.7,12.974,17.446,+3.200,
122.509,3300,3200.3,12.769,17.446,+3.200,
122.535,3300,3255.1,12.987,17.446,+3.200,
122.582,3300,3245.4,12.949,17.464,+3.219,
122.609,3300,3239.6,12.926,17.464,+3.219,
122.635,3300,3248.1,12.959,17.464,+3.219,
122.683,3300,3238.5,12.921,17.822,+3.576,
