t,target,rpm,mps,throttle,trim,event
156.556,3450,3412.3,13.615,17.046,+2.359,
156.581,3450,3365.5,13.428,17.046,+2.359,
156.607,3450,3366.4,13.431,17.046,+2.359,
156.634,3450,3370.4,13.447,16.955,+2.268,
156.672,3450,3438.3,13.718,16.955,+2.268,label:in
156.695,3450,3437.6,13.716,16.955,+2.268,
156.721,3450,3445.0,13.745,16.955,+2.268,
156.769,3450,3451.4,13.770,16.155,+1.468,
156.793,3450,3457.9,13.796,16.155,+1.468,
156.820,3450,3452.8,13.776,16.155,+1.468,
156.846,3450,3398.0,13.557,16.955,+2.268,
156.879,3450,3453.4,13.778,16.955,+2.268,
156.906,3450,3457.7,13.796,16.955,+2.268,
156.932,3450,3463.7,13.820,16.955,+2.268,
156.975,3450,3413.2,13.618,16.155,+1.468,
156.999,3450,3465.2,13.825,16.155,+1.468,
157.026,3450,3472.4,13.854,16.155,+1.468,
157.052,3450,3470.7,13.848,15.699,+1.011,
157.086,3450,3473.3,13.858,15.699,+1.011,
157.112,3450,3406.0,13.589,15.699,+1.011,
157.139,3450,3397.4,13.555,15.699,+1.011,
157.186,3450,3447.0,13.753,16.499,+1.811,
157.211,3450,3397.8,13.557,16.499,+1.811,
157.237,3450,3397.3,13.555,16.499,+1.811,
157.264,3450,3446.9,13.752,15.699,+1.011,
157.297,3450,3450.2,13.766,15.699,+1.011,
157.324,3450,3444.8,13.744,15.699,+1.011,
157.350,3450,3443.1,13.738,15.699,+1.011,
157.398,3450,3382.2,13.494,15.699,+1.011,
157.422,3450,3440.4,13.727,15.699,+1.011,
157.449,3450,3424.2,13.662,15.699,+1.011,
157.475,3450,3420.7,13.648,16.343,+1.656,
157.509,3450,3419.8,13.644,16.343,+1.656,
157.535,3450,3422.6,13.656,16.343,+1.656,shot:3450:27
157.560,3450,3423.3,13.658,16.343,+1.656,
157.607,3450,3427.9,13.677,16.353,+1.666,
157.632,3450,3365.7,13.428,16.353,+1.666,
157.658,3450,3370.5,13.448,16.353,+1.666,
157.685,3450,3376.5,13.471,17.153,+2.466,
157.718,3450,3376.6,13.472,17.153,+2.466,
157.744,3450,3435.6,13.707,17.153,+2.466,
157.771,3450,3437.4,13.715,17.153,+2.466,
157.813,3450,3448.5,13.759,17.045,+2.358,
157.838,3450,3458.6,13.799,17.045,+2.358,
157.864,3450,3404.5,13.583,17.045,+2.358,
157.891,3450,3408.2,13.598,16.726,+2.039,
157.924,3450,3470.7,13.847,16.726,+2.039,
157.950,3450,3475.3,13.866,16.726,+2.039,
157.977,3450,3482.7,13.895,16.726,+2.039,
158.024,3450,3485.2,13.905,15.926,+1.239,
158.049,3450,3482.0,13.893,15.926,+1.239,
158.075,3450,3481.0,13.888,15.926,+1.239,
158.102,3450,3483.7,13.899,15.780,+1.093,
158.140,3450,3418.4,13.639,15.780,+1.093,
158.167,3450,3414.9,13.625,15.780,+1.093,
158.193,3450,3471.5,13.851,15.780,+1.093,
158.234,3450,3465.3,13.826,16.580,+1.893,
158.258,3450,3404.2,13.582,16.580,+1.893,
158.285,3450,3410.7,13.608,16.580,+1.893,
158.311,3450,3469.0,13.841,15.964,+1.277,
158.344,3450,3468.0,13.837,15.964,+1.277,
158.371,3450,3466.8,13.832,15.964,+1.277,
158.397,3450,3460.8,13.808,15.964,+1.277,
158.445,3450,3457.6,13.795,15.964,+1.277,
158.469,3450,3459.4,13.803,15.964,+1.277,
158.496,3450,3460.1,13.805,15.964,+1.277,
158.522,3450,3450.9,13.769,15.964,+1.277,
158.555,3450,3398.7,13.560,15.964,+1.277,
158.582,3450,3388.4,13.519,15.964,+1.277,
158.608,3450,3388.4,13.519,15.964,+1.277,
158.651,3450,3447.6,13.755,15.964,+1.277,
158.675,3450,3438.5,13.719,15.964,+1.277,
158.702,3450,3433.7,13.700,15.964,+1.277,
158.728,3450,3442.7,13.736,15.964,+1.277,
158.762,3450,3434.0,13.701,15.964,+1.277,
158.788,3450,3437.6,13.715,15.964,+1.277,
158.815,3450,3428.2,13.678,15.964,+1.277,
158.862,3450,3430.4,13.687,15.964,+1.277,
158.886,3450,3419.8,13.644,15.964,+1.277,shot:3456:25
158.911,3450,3428.7,13.680,15.964,+1.277,
158.937,3450,3421.0,13.649,16.601,+1.914,
158.976,3450,3422.6,13.656,16.601,+1.914,
159.002,3450,3422.6,13.656,16.601,+1.914,
159.029,3450,3417.1,13.634,16.601,+1.914,
159.069,3450,3369.2,13.443,16.772,+2.085,
159.094,3450,3371.3,13.451,16.772,+2.085,
159.120,3450,3369.7,13.445,16.772,+2.085,
159.147,3450,3432.1,13.694,16.090,+1.403,
159.180,3450,3432.2,13.694,16.090,+1.403,
159.207,3450,3440.2,13.726,16.090,+1.403,
159.233,3450,3442.2,13.734,16.090,+1.403,
159.280,3450,3387.1,13.514,16.090,+1.403,
159.305,3450,3432.7,13.696,16.090,+1.403,
159.332,3450,3436.8,13.712,16.090,+1.403,
159.358,0,3440.1,13.725,16.090,+1.403,
159.401,0,3377.9,13.477,16.090,+1.403,
159.428,0,3373.4,13.459,16.090,+1.403,
159.454,0,3380.4,13.487,16.090,+1.403,
159.495,0,3352.6,13.376,0.000,+0.000,
159.519,0,3351.4,13.371,0.000,+0.000,
159.546,0,3234.7,12.906,0.000,+0.000,
159.572,0,3104.6,12.387,0.000,+0.000,
159.600,0,2940.9,11.734,0.000,+0.000,
159.627,0,2809.7,11.210,0.000,+0.000,
159.653,0,2673.9,10.668,0.000,+0.000,
159.701,0,2416.0,9.639,0.000,+0.000,
159.725,0,2312.2,9.225,0.000,+0.000,
159.752,0,2237.7,8.928,0.000,+0.000,
159.778,0,2106.9,8.406,0.000,+0.000,
159.812,0,2014.7,8.038,0.000,+0.000,
159.838,0,1925.0,7.681,0.000,+0.000,
159.865,0,1836.4,7.327,0.000,+0.000,
159.907,0,1715.4,6.844,0.000,+0.000,
159.932,0,1643.3,6.556,0.000,+0.000,
159.958,0,1568.8,6.259,0.000,+0.000,
159.985,0,1475.9,5.889,0.000,+0.000,
160.018,0,1418.7,5.660,0.000,+0.000,
160.044,0,1359.7,5.425,0.000,+0.000,
160.071,0,1298.5,5.181,0.000,+0.000,
160.123,0,1192.9,4.760,0.000,+0.000,
160.148,0,1149.4,4.586,0.000,+0.000,
160.175,0,1103.2,4.402,0.000,+0.000,
160.222,0,1003.9,4.006,0.000,+0.000,
160.249,0,981.7,3.917,0.000,+0.000,
160.275,0,937.5,3.741,0.000,+0.000,
160.317,0,875.0,3.491,0.000,+0.000,
160.342,0,844.4,3.369,0.000,+0.000,
160.368,0,814.3,3.249,0.000,+0.000,
160.395,0,782.4,3.122,0.000,+0.000,
160.423,0,750.9,2.996,0.000,+0.000,
160.450,0,720.1,2.873,0.000,+0.000,
160.476,0,684.5,2.731,0.000,+0.000,
160.523,0,655.8,2.617,0.000,+0.000,
160.548,0,623.5,2.488,0.000,+0.000,
160.575,0,607.6,2.424,0.000,+0.000,
160.601,0,572.4,2.284,0.000,+0.000,
160.639,0,557.7,2.225,0.000,+0.000,
160.666,0,540.2,2.155,0.000,+0.000,
160.692,0,504.8,2.014,0.000,+0.000,
160.733,0,488.4,1.949,0.000,+0.000,
160.757,0,470.5,1.877,0.000,+0.000,
160.784,0,452.6,1.806,0.000,+0.000,
160.810,0,433.9,1.731,0.000,+0.000,
160.843,0,414.6,1.654,0.000,+0.000,
160.870,0,413.8,1.651,0.000,+0.000,
160.897,0,392.3,1.565,0.000,+0.000,
160.944,0,370.4,1.478,0.000,+0.000,
160.968,0,370.4,1.478,0.000,+0.000,
160.995,0,347.0,1.384,0.000,+0.000,
161.022,0,347.0,1.384,0.000,+0.000,
161.055,0,325.4,1.298,0.000,+0.000,
161.081,0,321.6,1.283,0.000,+0.000,
161.108,0,321.6,1.283,0.000,+0.000,
161.155,0,293.0,1.169,0.000,+0.000,
161.180,0,293.0,1.169,0.000,+0.000,
161.206,0,293.0,1.169,0.000,+0.000,
161.233,0,293.0,1.169,0.000,+0.000,
161.271,0,263.9,1.053,0.000,+0.000,
161.298,0,253.3,1.011,0.000,+0.000,
161.324,0,253.3,1.011,0.000,+0.000,
161.365,0,253.3,1.011,0.000,+0.000,
161.389,0,253.3,1.011,0.000,+0.000,
161.416,0,253.3,1.011,0.000,+0.000,
161.442,0,219.3,0.875,0.000,+0.000,
161.475,0,219.3,0.875,0.000,+0.000,
161.502,0,219.3,0.875,0.000,+0.000,
161.528,0,219.3,0.875,0.000,+0.000,
161.576,0,219.3,0.875,0.000,+0.000,
161.600,0,219.3,0.875,0.000,+0.000,
161.627,0,219.3,0.875,0.000,+0.000,
161.653,0,219.3,0.875,0.000,+0.000,
161.687,0,219.3,0.875,0.000,+0.000,
161.713,0,219.3,0.875,0.000,+0.000,
161.740,0,0.0,0.000,0.000,+0.000,
161.787,0,0.0,0.000,0.000,+0.000,
161.812,0,0.0,0.000,0.000,+0.000,
161.838,0,0.0,0.000,0.000,+0.000,
161.865,0,0.0,0.000,0.000,+0.000,
161.898,0,0.0,0.000,0.000,+0.000,
161.924,0,0.0,0.000,0.000,+0.000,
161.951,0,0.0,0.000,0.000,+0.000,
161.998,0,0.0,0.000,0.000,+0.000,
162.023,0,0.0,0.000,0.000,+0.000,
162.049,0,0.0,0.000,0.000,+0.000,
162.076,0,0.0,0.000,0.000,+0.000,
162.114,0,0.0,0.000,0.000,+0.000,
162.141,0,0.0,0.000,0.000,+0.000,
162.167,0,0.0,0.000,0.000,+0.000,
162.207,0,0.0,0.000,0.000,+0.000,
162.232,0,0.0,0.000,0.000,+0.000,
162.258,0,0.0,0.000,0.000,+0.000,
162.285,0,0.0,0.000,0.000,+0.000,
162.323,0,0.0,0.000,0.000,+0.000,
162.349,0,0.0,0.000,0.000,+0.000,
162.376,0,0.0,0.000,0.000,+0.000,
162.416,0,0.0,0.000,0.000,+0.000,
162.441,0,0.0,0.000,0.000,+0.000,
162.467,0,0.0,0.000,0.000,+0.000,
162.494,0,0.0,0.000,0.000,+0.000,
162.527,0,0.0,0.000,0.000,+0.000,
162.553,0,0.0,0.000,0.000,+0.000,
162.580,0,0.0,0.000,0.000,+0.000,
162.627,0,0.0,0.000,0.000,+0.000,
162.651,0,0.0,0.000,0.000,+0.000,
162.678,0,0.0,0.000,0.000,+0.000,
162.704,0,0.0,0.000,0.000,+0.000,
162.738,0,0.0,0.000,0.000,+0.000,
162.764,0,0.0,0.000,0.000,+0.000,
162.791,0,0.0,0.000,0.000,+0.000,
162.843,0,0.0,0.000,0.000,+0.000,
162.868,0,0.0,0.000,0.000,+0.000,
162.894,0,0.0,0.000,0.000,+0.000,
162.941,0,0.0,0.000,0.000,+0.000,
162.968,0,0.0,0.000,0.000,+0.000,
162.994,0,0.0,0.000,0.000,+0.000,
163.037,0,0.0,0.000,0.000,+0.000,
163.061,0,0.0,0.000,0.000,+0.000,
163.088,0,0.0,0.000,0.000,+0.000,
163.114,0,0.0,0.000,0.000,+0.000,
163.148,0,0.0,0.000,0.000,+0.000,
163.174,0,0.0,0.000,0.000,+0.000,
163.200,0,0.0,0.000,0.000,+0.000,
163.248,0,0.0,0.000,0.000,+0.000,
163.272,0,0.0,0.000,0.000,+0.000,
163.299,0,0.0,0.000,0.000,+0.000,
163.325,0,0.0,0.000,0.000,+0.000,
163.358,0,0.0,0.000,0.000,+0.000,
163.385,0,0.0,0.000,0.000,+0.000,
163.411,0,0.0,0.000,0.000,+0.000,
163.464,0,0.0,0.000,0.000,+0.000,
163.488,0,0.0,0.000,0.000,+0.000,
163.515,0,0.0,0.000,0.000,+0.000,
163.557,0,0.0,0.000,0.000,+0.000,
163.583,0,0.0,0.000,0.000,+0.000,
163.610,0,0.0,0.000,0.000,+0.000,
163.636,0,0.0,0.000,0.000,+0.000,
163.670,0,0.0,0.000,0.000,+0.000,
163.694,0,0.0,0.000,0.000,+0.000,
163.721,0,0.0,0.000,0.000,+0.000,
163.768,0,0.0,0.000,0.000,+0.000,
163.795,0,0.0,0.000,0.000,+0.000,
163.821,0,0.0,0.000,0.000,+0.000,
163.874,0,0.0,0.000,0.000,+0.000,
163.898,0,0.0,0.000,0.000,+0.000,
163.925,0,0.0,0.000,0.000,+0.000,
163.972,0,0.0,0.000,0.000,+0.000,
163.998,0,0.0,0.000,0.000,+0.000,
164.025,0,0.0,0.000,0.000,+0.000,
164.072,0,0.0,0.000,0.000,+0.000,
164.097,0,0.0,0.000,0.000,+0.000,
164.124,0,0.0,0.000,0.000,+0.000,
164.150,0,0.0,0.000,0.000,+0.000,
164.188,0,0.0,0.000,0.000,+0.000,
164.215,0,0.0,0.000,0.000,+0.000,
164.241,0,0.0,0.000,0.000,+0.000,
164.281,0,0.0,0.000,0.000,+0.000,
164.306,0,0.0,0.000,0.000,+0.000,
164.332,0,0.0,0.000,0.000,+0.000,
164.354,0,0.0,0.000,0.000,+0.000,
164.382,0,0.0,0.000,0.000,+0.000,
164.408,0,0.0,0.000,0.000,+0.000,
164.435,0,0.0,0.000,0.000,+0.000,
164.477,0,0.0,0.000,0.000,+0.000,
164.509,0,0.0,0.000,0.000,+0.000,
164.535,0,0.0,0.000,0.000,+0.000,
164.583,0,0.0,0.000,0.000,+0.000,
164.609,0,0.0,0.000,0.000,+0.000,
164.636,0,0.0,0.000,0.000,+0.000,
164.683,0,0.0,0.000,0.000,+0.000,
164.715,0,0.0,0.000,0.000,+0.000,
164.741,0,0.0,0.000,0.000,+0.000,
164.789,0,0.0,0.000,0.000,+0.000,
164.815,0,0.0,0.000,0.000,+0.000,
164.842,0,0.0,0.000,0.000,+0.000,
164.889,0,0.0,0.000,0.000,+0.000,
164.921,0,0.0,0.000,0.000,+0.000,
164.948,0,0.0,0.000,0.000,+0.000,
164.995,0,0.0,0.000,0.000,+0.000,
165.022,0,0.0,0.000,0.000,+0.000,
165.048,0,0.0,0.000,0.000,+0.000,
165.096,0,0.0,0.000,0.000,+0.000,
165.127,0,0.0,0.000,0.000,+0.000,
165.154,0,0.0,0.000,0.000,+0.000,
165.201,0,0.0,0.000,0.000,+0.000,
165.228,0,0.0,0.000,0.000,+0.000,
165.254,0,0.0,0.000,0.000,+0.000,
165.302,0,0.0,0.000,0.000,+0.000,
165.333,0,0.0,0.000,0.000,+0.000,
165.360,0,0.0,0.000,0.000,+0.000,
165.402,0,0.0,0.000,0.000,+0.000,
165.429,0,0.0,0.000,0.000,+0.000,
165.455,0,0.0,0.000,0.000,+0.000,
165.482,0,0.0,0.000,0.000,+0.000,
165.510,0,0.0,0.000,0.000,+0.000,
165.534,0,0.0,0.000,0.000,+0.000,
165.561,0,0.0,0.000,0.000,+0.000,
165.587,0,0.0,0.000,0.000,+0.000,
165.620,0,0.0,0.000,0.000,+0.000,
165.647,0,0.0,0.000,0.000,+0.000,
165.673,0,0.0,0.000,0.000,+0.000,
165.726,0,0.0,0.000,0.000,+0.000,
165.750,0,0.0,0.000,0.000,+0.000,
165.777,0,0.0,0.000,0.000,+0.000,
165.824,0,0.0,0.000,0.000,+0.000,
165.851,0,0.0,0.000,0.000,+0.000,
165.877,0,0.0,0.000,0.000,+0.000,
165.925,0,0.0,0.000,0.000,+0.000,
165.949,0,0.0,0.000,0.000,+0.000,
165.976,0,0.0,0.000,0.000,+0.000,
166.002,0,0.0,0.000,0.000,+0.000,
166.035,0,0.0,0.000,0.000,+0.000,
166.062,0,0.0,0.000,0.000,+0.000,
166.089,0,0.0,0.000,0.000,+0.000,
166.136,0,0.0,0.000,0.000,+0.000,
166.161,0,0.0,0.000,0.000,+0.000,
166.187,0,0.0,0.000,0.000,+0.000,
166.214,0,0.0,0.000,0.000,+0.000,
166.247,0,0.0,0.000,0.000,+0.000,
166.273,0,0.0,0.000,0.000,+0.000,
166.300,0,0.0,0.000,0.000,+0.000,
166.347,0,0.0,0.000,0.000,+0.000,
166.372,0,0.0,0.000,0.000,+0.000,
166.398,0,0.0,0.000,0.000,+0.000,
166.425,0,0.0,0.000,0.000,+0.000,
166.458,0,0.0,0.000,0.000,+0.000,
166.484,0,0.0,0.000,0.000,+0.000,
166.511,0,0.0,0.000,0.000,+0.000,
166.558,0,0.0,0.000,0.000,+0.000,
166.583,0,0.0,0.000,0.000,+0.000,
166.610,0,0.0,0.000,0.000,+0.000,
166.636,0,0.0,0.000,0.000,+0.000,
166.669,0,0.0,0.000,0.000,+0.000,
166.696,0,0.0,0.000,0.000,+0.000,
166.722,0,0.0,0.000,0.000,+0.000,
166.770,0,0.0,0.000,0.000,+0.000,
166.794,0,0.0,0.000,0.000,+0.000,
166.821,0,0.0,0.000,0.000,+0.000,
166.847,0,0.0,0.000,0.000,+0.000,
166.880,0,0.0,0.000,0.000,+0.000,
166.907,0,0.0,0.000,0.000,+0.000,
166.933,0,0.0,0.000,0.000,+0.000,
166.981,0,0.0,0.000,0.000,+0.000,
167.005,0,0.0,0.000,0.000,+0.000,
167.032,0,0.0,0.000,0.000,+0.000,
167.058,0,0.0,0.000,0.000,+0.000,
167.097,0,0.0,0.000,0.000,+0.000,
167.123,0,0.0,0.000,0.000,+0.000,
167.150,0,0.0,0.000,0.000,+0.000,
167.190,0,0.0,0.000,0.000,+0.000,
167.214,0,0.0,0.000,0.000,+0.000,
167.241,0,0.0,0.000,0.000,+0.000,
167.267,0,0.0,0.000,0.000,+0.000,
167.300,0,0.0,0.000,0.000,+0.000,
167.327,0,0.0,0.000,0.000,+0.000,
167.353,0,0.0,0.000,0.000,+0.000,
167.401,0,0.0,0.000,0.000,+0.000,
167.425,0,0.0,0.000,0.000,+0.000,
167.452,0,0.0,0.000,0.000,+0.000,
167.478,0,0.0,0.000,0.000,+0.000,
167.512,0,0.0,0.000,0.000,+0.000,
167.538,0,0.0,0.000,0.000,+0.000,
167.565,0,0.0,0.000,0.000,+0.000,
167.617,0,0.0,0.000,0.000,+0.000,
167.642,0,0.0,0.000,0.000,+0.000,
167.669,0,0.0,0.000,0.000,+0.000,
167.717,0,0.0,0.000,0.000,+0.000,
167.744,0,0.0,0.000,0.000,+0.000,
167.770,0,0.0,0.000,0.000,+0.000,
167.818,0,0.0,0.000,0.000,+0.000,
167.842,0,0.0,0.000,0.000,+0.000,
167.869,0,0.0,0.000,0.000,+0.000,
167.895,0,0.0,0.000,0.000,+0.000,
167.928,0,0.0,0.000,0.000,+0.000,
167.955,0,0.0,0.000,0.000,+0.000,
167.981,0,0.0,0.000,0.000,+0.000,
168.034,0,0.0,0.000,0.000,+0.000,
168.059,0,0.0,0.000,0.000,+0.000,
168.085,0,0.0,0.000,0.000,+0.000,
168.128,0,0.0,0.000,0.000,+0.000,
168.154,0,0.0,0.000,0.000,+0.000,
168.181,0,0.0,0.000,0.000,+0.000,
168.207,0,0.0,0.000,0.000,+0.000,
168.240,0,0.0,0.000,0.000,+0.000,
168.265,0,0.0,0.000,0.000,+0.000,
168.291,0,0.0,0.000,0.000,+0.000,
168.339,0,0.0,0.000,0.000,+0.000,
168.365,0,0.0,0.000,0.000,+0.000,
168.392,0,0.0,0.000,0.000,+0.000,
168.444,0,0.0,0.000,0.000,+0.000,
168.468,0,0.0,0.000,0.000,+0.000,
168.495,0,0.0,0.000,0.000,+0.000,
168.542,0,0.0,0.000,0.000,+0.000,
168.569,0,0.0,0.000,0.000,+0.000,
168.595,0,0.0,0.000,0.000,+0.000,
168.643,0,0.0,0.000,0.000,+0.000,
168.667,0,0.0,0.000,0.000,+0.000,
168.694,0,0.0,0.000,0.000,+0.000,
168.720,0,0.0,0.000,0.000,+0.000,
168.758,0,0.0,0.000,0.000,+0.000,
168.785,0,0.0,0.000,0.000,+0.000,
168.811,0,0.0,0.000,0.000,+0.000,
168.846,0,0.0,0.000,0.000,+0.000,
168.871,0,0.0,0.000,0.000,+0.000,
168.897,0,0.0,0.000,0.000,+0.000,
168.924,0,0.0,0.000,0.000,+0.000,
168.952,0,0.0,0.000,0.000,+0.000,
168.979,0,0.0,0.000,0.000,+0.000,
169.005,0,0.0,0.000,0.000,+0.000,
169.052,0,0.0,0.000,0.000,+0.000,
169.077,0,0.0,0.000,0.000,+0.000,
169.104,0,0.0,0.000,0.000,+0.000,
169.130,0,0.0,0.000,0.000,+0.000,
169.163,0,0.0,0.000,0.000,+0.000,
169.190,0,0.0,0.000,0.000,+0.000,
169.216,0,0.0,0.000,0.000,+0.000,
169.259,0,0.0,0.000,0.000,+0.000,
169.283,0,0.0,0.000,0.000,+0.000,
169.310,0,0.0,0.000,0.000,+0.000,
169.336,0,0.0,0.000,0.000,+0.000,
169.364,0,0.0,0.000,0.000,+0.000,
169.391,0,0.0,0.000,0.000,+0.000,
169.417,0,0.0,0.000,0.000,+0.000,
169.469,0,0.0,0.000,0.000,+0.000,
169.494,0,0.0,0.000,0.000,+0.000,
169.520,0,0.0,0.000,0.000,+0.000,
169.573,0,0.0,0.000,0.000,+0.000,
169.599,0,0.0,0.000,0.000,+0.000,
169.626,0,0.0,0.000,0.000,+0.000,
169.673,0,0.0,0.000,0.000,+0.000,
169.698,0,0.0,0.000,0.000,+0.000,
169.724,0,0.0,0.000,0.000,+0.000,
169.751,0,0.0,0.000,0.000,+0.000,
169.779,0,0.0,0.000,0.000,+0.000,
169.805,0,0.0,0.000,0.000,+0.000,
169.832,0,0.0,0.000,0.000,+0.000,
169.874,0,0.0,0.000,0.000,+0.000,
169.898,0,0.0,0.000,0.000,+0.000,
169.925,0,0.0,0.000,0.000,+0.000,
169.951,0,0.0,0.000,0.000,+0.000,
169.985,0,0.0,0.000,0.000,+0.000,
170.011,0,0.0,0.000,0.000,+0.000,
170.038,0,0.0,0.000,0.000,+0.000,
170.085,0,0.0,0.000,0.000,+0.000,
170.110,0,0.0,0.000,0.000,+0.000,
170.136,0,0.0,0.000,0.000,+0.000,
170.163,0,0.0,0.000,0.000,+0.000,
170.191,0,0.0,0.000,0.000,+0.000,
170.217,0,0.0,0.000,0.000,+0.000,
170.244,0,0.0,0.000,0.000,+0.000,
170.291,0,0.0,0.000,0.000,+0.000,
170.315,0,0.0,0.000,0.000,+0.000,
170.342,0,0.0,0.000,0.000,+0.000,
170.368,0,0.0,0.000,0.000,+0.000,
170.402,0,0.0,0.000,0.000,+0.000,
170.428,0,0.0,0.000,0.000,+0.000,
170.455,0,0.0,0.000,0.000,+0.000,
170.502,0,0.0,0.000,0.000,+0.000,
170.526,0,0.0,0.000,0.000,+0.000,
170.553,0,0.0,0.000,0.000,+0.000,
170.579,0,0.0,0.000,0.000,+0.000,
170.612,0,0.0,0.000,0.000,+0.000,
170.639,0,0.0,0.000,0.000,+0.000,
170.665,0,0.0,0.000,0.000,+0.000,
170.708,0,0.0,0.000,0.000,+0.000,
170.732,0,0.0,0.000,0.000,+0.000,
170.759,0,0.0,0.000,0.000,+0.000,
170.785,0,0.0,0.000,0.000,+0.000,
170.818,0,0.0,0.000,0.000,+0.000,
170.845,0,0.0,0.000,0.000,+0.000,
170.871,0,0.0,0.000,0.000,+0.000,
170.918,0,0.0,0.000,0.000,+0.000,
170.943,0,0.0,0.000,0.000,+0.000,
170.970,0,0.0,0.000,0.000,+0.000,
170.996,0,0.0,0.000,0.000,+0.000,
171.024,0,0.0,0.000,0.000,+0.000,
171.051,0,0.0,0.000,0.000,+0.000,
171.077,0,0.0,0.000,0.000,+0.000,
171.125,0,0.0,0.000,0.000,+0.000,
171.149,0,0.0,0.000,0.000,+0.000,
171.176,0,0.0,0.000,0.000,+0.000,
171.202,0,0.0,0.000,0.000,+0.000,
171.236,0,0.0,0.000,0.000,+0.000,
171.262,0,0.0,0.000,0.000,+0.000,
171.289,0,0.0,0.000,0.000,+0.000,
171.341,0,0.0,0.000,0.000,+0.000,
171.365,0,0.0,0.000,0.000,+0.000,
171.392,0,0.0,0.000,0.000,+0.000,
171.434,0,0.0,0.000,0.000,+0.000,
171.461,0,0.0,0.000,0.000,+0.000,
171.487,0,0.0,0.000,0.000,+0.000,
171.514,0,0.0,0.000,0.000,+0.000,
171.547,0,0.0,0.000,0.000,+0.000,
171.571,0,0.0,0.000,0.000,+0.000,
171.598,0,0.0,0.000,0.000,+0.000,
171.645,0,0.0,0.000,0.000,+0.000,
171.672,0,0.0,0.000,0.000,+0.000,
171.698,0,0.0,0.000,0.000,+0.000,
171.735,0,0.0,0.000,0.000,+0.000,
171.760,0,0.0,0.000,0.000,+0.000,
171.786,0,0.0,0.000,0.000,+0.000,
171.813,0,0.0,0.000,0.000,+0.000,
171.853,0,0.0,0.000,0.000,+0.000,
171.880,0,0.0,0.000,0.000,+0.000,
171.906,0,0.0,0.000,0.000,+0.000,
171.948,0,0.0,0.000,0.000,+0.000,
171.973,0,0.0,0.000,0.000,+0.000,
172.000,0,0.0,0.000,0.000,+0.000,
172.026,0,0.0,0.000,0.000,+0.000,
172.060,0,0.0,0.000,0.000,+0.000,
172.086,0,0.0,0.000,0.000,+0.000,
172.113,0,0.0,0.000,0.000,+0.000,
172.160,0,0.0,0.000,0.000,+0.000,
172.185,0,0.0,0.000,0.000,+0.000,
172.211,0,0.0,0.000,0.000,+0.000,
172.238,0,0.0,0.000,0.000,+0.000,
172.271,0,0.0,0.000,0.000,+0.000,
172.297,0,0.0,0.000,0.000,+0.000,
172.324,0,0.0,0.000,0.000,+0.000,
172.361,0,0.0,0.000,0.000,+0.000,
172.386,0,0.0,0.000,0.000,+0.000,
172.412,0,0.0,0.000,0.000,+0.000,
172.439,0,0.0,0.000,0.000,+0.000,
172.474,0,0.0,0.000,0.000,+0.000,
172.500,0,0.0,0.000,0.000,+0.000,
172.527,0,0.0,0.000,0.000,+0.000,
172.553,0,0.0,0.000,0.000,+0.000,
172.581,0,0.0,0.000,0.000,+0.000,
172.606,0,0.0,0.000,0.000,+0.000,
172.632,0,0.0,0.000,0.000,+0.000,
172.659,0,0.0,0.000,0.000,+0.000,
172.692,0,0.0,0.000,0.000,+0.000,
172.718,0,0.0,0.000,0.000,+0.000,
172.745,0,0.0,0.000,0.000,+0.000,
172.787,0,0.0,0.000,0.000,+0.000,
172.812,0,0.0,0.000,0.000,+0.000,
172.838,0,0.0,0.000,0.000,+0.000,
172.865,0,0.0,0.000,0.000,+0.000,
172.898,0,0.0,0.000,0.000,+0.000,
172.924,0,0.0,0.000,0.000,+0.000,
172.951,0,0.0,0.000,0.000,+0.000,
172.993,0,0.0,0.000,0.000,+0.000,
173.018,0,0.0,0.000,0.000,+0.000,
173.044,0,0.0,0.000,0.000,+0.000,
173.071,0,0.0,0.000,0.000,+0.000,
173.104,0,0.0,0.000,0.000,+0.000,
173.131,0,0.0,0.000,0.000,+0.000,
173.157,0,0.0,0.000,0.000,+0.000,
173.204,0,0.0,0.000,0.000,+0.000,
173.229,0,0.0,0.000,0.000,+0.000,
173.255,0,0.0,0.000,0.000,+0.000,
173.282,0,0.0,0.000,0.000,+0.000,
173.310,0,0.0,0.000,0.000,+0.000,
173.336,0,0.0,0.000,0.000,+0.000,
173.363,0,0.0,0.000,0.000,+0.000,
173.410,0,0.0,0.000,0.000,+0.000,
173.435,0,0.0,0.000,0.000,+0.000,
173.461,0,0.0,0.000,0.000,+0.000,
173.488,0,0.0,0.000,0.000,+0.000,
173.521,0,0.0,0.000,0.000,+0.000,
173.547,0,0.0,0.000,0.000,+0.000,
173.574,0,0.0,0.000,0.000,+0.000,
173.621,0,0.0,0.000,0.000,+0.000,
173.645,0,0.0,0.000,0.000,+0.000,
173.672,0,0.0,0.000,0.000,+0.000,
173.698,0,0.0,0.000,0.000,+0.000,
173.726,0,0.0,0.000,0.000,+0.000,
173.753,0,0.0,0.000,0.000,+0.000,
173.779,0,0.0,0.000,0.000,+0.000,
173.832,0,0.0,0.000,0.000,+0.000,
173.856,0,0.0,0.000,0.000,+0.000,
173.883,0,0.0,0.000,0.000,+0.000,
173.930,0,0.0,0.000,0.000,+0.000,
